timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1635078948520,231,Edit Post,200,OK,Editor script 1-5,,true,,182,2048,7,7,http://192.168.1.87/blog/api/posts/update/foo,231,0,0
1635078946344,380,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-3,,true,,154711,24888,7,7,null,0,2212,0
1635078948554,380,Open Predefined Date,200,OK,Editor script 1-3,text,true,,154711,24888,7,7,http://192.168.1.87/blog/2021/06/18/default,230,0,0
1635078946764,19,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-7,,true,,182,2018,7,7,null,0,2471,0
1635078949234,19,Edit Post,200,OK,Editor script 1-7,,true,,182,2018,7,7,http://192.168.1.87/blog/api/posts/update/foo,19,0,0
1635078946632,150,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-6,,true,,153214,9719,7,7,null,0,2472,0
1635078949103,150,Open Home Page,200,OK,Editor script 1-6,text,true,,153214,9719,7,7,http://192.168.1.87/blog/,11,0,0
1635078948696,399,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-1,,true,,182,1967,7,7,null,0,2410,2
1635078951106,399,Edit Post,200,OK,Editor script 1-1,,true,,182,1967,7,7,http://192.168.1.87/blog/api/posts/update/foo,399,0,2
1635078947887,2019,Open Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-2,,true,,157886,26145,7,7,null,0,2457,0
1635078950344,2019,Open Post,200,OK,Editor script 1-2,text,true,,157886,26145,7,7,http://192.168.1.87/blog/post/0o-KFnLVR-nt9qgVnaXlXPj0F0e-lXy-Hk2E1,15,0,0
1635078948935,1715,Open Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-3,,true,,157764,26127,7,7,null,0,2022,0
1635078950956,1715,Open Post,200,OK,Editor script 1-3,text,true,,157764,26127,7,7,http://192.168.1.87/blog/post/xu4oi00Jev54V7b-pY1,503,0,0
1635078948710,1955,Log into Account,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-4,,true,,161703,25934,7,7,null,0,2081,0
1635078950791,1955,Log into Account,200,OK,Editor script 1-4,text,true,,161703,25934,7,7,http://192.168.1.87/blog/,655,0,0
1635078948751,1583,Log out,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-5,,true,,153487,10942,7,7,null,0,2439,0
1635078951190,1583,Log out,200,OK,Editor script 1-5,text,true,,153487,10942,7,7,http://192.168.1.87/blog/,1160,0,0
1635078949253,1139,Log into Account,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-6,,true,,161843,25935,7,7,null,0,2411,0
1635078951663,1139,Log into Account,200,OK,Editor script 1-6,text,true,,161843,25935,7,7,http://192.168.1.87/blog/,759,0,0
1635078949253,1062,Log out,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-7,,true,,153508,10942,7,7,null,0,2489,0
1635078951742,1062,Log out,200,OK,Editor script 1-7,text,true,,153508,10942,7,7,http://192.168.1.87/blog/,682,0,0
1635078951505,181,Log out,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-1,,true,,153466,10942,7,7,null,0,2248,1
1635078953754,181,Log out,200,OK,Editor script 1-1,text,true,,153466,10942,7,7,http://192.168.1.87/blog/,7,0,1
1635078952363,10,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-2,,true,,182,2048,7,7,null,0,2287,0
1635078954650,10,Edit Post,200,OK,Editor script 1-2,,true,,182,2048,7,7,http://192.168.1.87/blog/api/posts/update/foo,10,0,0
1635078952672,112,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-3,,true,,182,1994,7,7,null,0,2473,0
1635078955145,112,Edit Post,200,OK,Editor script 1-3,,true,,182,1994,7,7,http://192.168.1.87/blog/api/posts/update/foo,112,0,0
1635078952747,327,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-4,,true,,154737,24888,7,7,null,0,2208,0
1635078954955,327,Open Predefined Date,200,OK,Editor script 1-4,text,true,,154737,24888,7,7,http://192.168.1.87/blog/2021/06/18/default,23,0,0
1635078952774,359,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-5,,true,,153009,9719,7,7,null,0,2208,0
1635078954982,359,Open Home Page,200,OK,Editor script 1-5,text,true,,153009,9719,7,7,http://192.168.1.87/blog/,27,0,0
1635078952804,551,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-6,,true,,154905,24888,7,7,null,0,2188,0
1635078954992,551,Open Predefined Date,200,OK,Editor script 1-6,text,true,,154905,24888,7,7,http://192.168.1.87/blog/2021/06/18/default,117,0,0
1635078952805,333,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-7,,true,,153176,9719,7,7,null,0,2441,2
1635078955246,333,Open Home Page,200,OK,Editor script 1-7,text,true,,153176,9719,7,7,http://192.168.1.87/blog/,49,0,2
1635078953935,1183,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-1,,true,,153129,9719,7,7,null,0,2169,0
1635078956104,1183,Open Home Page,200,OK,Editor script 1-1,text,true,,153129,9719,7,7,http://192.168.1.87/blog/,9,0,0
1635078954661,642,Log out,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-2,,true,,153598,10942,7,7,null,0,2447,0
1635078957108,642,Log out,200,OK,Editor script 1-2,text,true,,153598,10942,7,7,http://192.168.1.87/blog/,3,0,0
1635078955258,893,Log out,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-3,,true,,153609,10942,7,7,null,0,2071,0
1635078957328,893,Log out,200,OK,Editor script 1-3,text,true,,153609,10942,7,7,http://192.168.1.87/blog/,3,0,0
1635078955579,480,Log into Account,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-7,,true,,161661,25935,7,7,null,0,2288,1
1635078957865,480,Log into Account,200,OK,Editor script 1-7,text,true,,161661,25935,7,7,http://192.168.1.87/blog/,16,0,1
1635078955341,591,Log into Account,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-5,,true,,161568,25934,7,7,null,0,2416,0
1635078957756,591,Log into Account,200,OK,Editor script 1-5,text,true,,161568,25934,7,7,http://192.168.1.87/blog/,17,0,0
1635078955543,752,Open Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-6,,true,,156992,26133,7,7,null,0,2053,0
1635078957595,752,Open Post,200,OK,Editor script 1-6,text,true,,156992,26133,7,7,http://192.168.1.87/blog/post/o-sY1jId-GTpdkjIf9-cTi-j1,13,0,0
1635078955283,708,Open Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-4,,true,,157818,26127,7,7,null,0,2357,0
1635078957639,708,Open Post,200,OK,Editor script 1-4,text,true,,157818,26127,7,7,http://192.168.1.87/blog/post/xu4oi00Jev54V7b-pY1,23,0,0
1635078957287,184,Log into Account,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-1,,true,,161675,25934,7,7,null,0,2473,1
1635078959759,184,Log into Account,200,OK,Editor script 1-1,text,true,,161675,25934,7,7,http://192.168.1.87/blog/,6,0,1
1635078957751,111,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-2,,true,,153080,9719,7,7,null,0,2353,0
1635078960103,111,Open Home Page,200,OK,Editor script 1-2,text,true,,153080,9719,7,7,http://192.168.1.87/blog/,9,0,0
1635078958347,28,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-6,,true,,182,2012,7,7,null,0,2252,2
1635078960598,28,Edit Post,200,OK,Editor script 1-6,,true,,182,2012,7,7,http://192.168.1.87/blog/api/posts/update/foo,28,0,2
1635078958347,33,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-4,,true,,182,1994,7,7,null,0,2272,0
1635078960619,33,Edit Post,200,OK,Editor script 1-4,,true,,182,1994,7,7,http://192.168.1.87/blog/api/posts/update/foo,33,0,0
1635078958346,196,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-7,,true,,154782,24888,7,7,null,0,2316,0
1635078960662,196,Open Predefined Date,200,OK,Editor script 1-7,text,true,,154782,24888,7,7,http://192.168.1.87/blog/2021/06/18/default,21,0,0
1635078958221,247,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-3,,true,,153039,9719,7,7,null,0,2483,0
1635078960704,247,Open Home Page,200,OK,Editor script 1-3,text,true,,153039,9719,7,7,http://192.168.1.87/blog/,32,0,0
1635078958347,229,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-5,,true,,154720,24888,7,7,null,0,2400,0
1635078960747,229,Open Predefined Date,200,OK,Editor script 1-5,text,true,,154720,24888,7,7,http://192.168.1.87/blog/2021/06/18/default,56,0,0
1635078960214,152,Log into Account,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-2,,true,,161683,25935,7,7,null,0,2024,0
1635078962237,152,Log into Account,200,OK,Editor script 1-2,text,true,,161683,25935,7,7,http://192.168.1.87/blog/,5,0,0
1635078959944,159,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-1,,true,,154678,24888,7,7,null,0,2493,0
1635078962437,159,Open Predefined Date,200,OK,Editor script 1-1,text,true,,154678,24888,7,7,http://192.168.1.87/blog/2021/06/18/default,11,0,0
1635078960627,234,Log out,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-6,,true,,153508,10942,7,7,null,0,2292,1
1635078962919,234,Log out,200,OK,Editor script 1-6,text,true,,153508,10942,7,7,http://192.168.1.87/blog/,3,0,1
1635078960652,352,Log out,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-4,,true,,153618,10942,7,7,null,0,2360,0
1635078963013,352,Log out,200,OK,Editor script 1-4,text,true,,153618,10942,7,7,http://192.168.1.87/blog/,72,0,0
1635078960858,261,Open Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-7,,true,,157430,26140,7,7,null,0,2283,3
1635078963141,261,Open Post,200,OK,Editor script 1-7,text,true,,157430,26140,7,7,http://192.168.1.87/blog/post/1IMHZ-bzMXkRmX10n7J2-RUyH2-fkkR1,46,0,3
1635078960951,183,Log into Account,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-3,,true,,161466,25934,7,7,null,0,2382,0
1635078963334,183,Log into Account,200,OK,Editor script 1-3,text,true,,161466,25934,7,7,http://192.168.1.87/blog/,4,0,0
1635078960976,141,Open Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-5,,true,,157636,26140,7,7,null,0,2481,1
1635078963458,141,Open Post,200,OK,Editor script 1-5,text,true,,157636,26140,7,7,http://192.168.1.87/blog/post/1IMHZ-bzMXkRmX10n7J2-RUyH2-fkkR2,13,0,1
1635078962390,178,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-2,,true,,154762,24888,7,7,null,0,2474,0
1635078964865,178,Open Predefined Date,200,OK,Editor script 1-2,text,true,,154762,24888,7,7,http://192.168.1.87/blog/2021/06/18/default,10,0,0
1635078962596,229,Open Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-1,,true,,157774,26127,7,7,null,0,2424,0
1635078965020,229,Open Post,200,OK,Editor script 1-1,text,true,,157774,26127,7,7,http://192.168.1.87/blog/post/xu4oi00Jev54V7b-pY1,18,0,0
1635078963154,173,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-6,,true,,153153,9719,7,7,null,0,2182,2
1635078965336,173,Open Home Page,200,OK,Editor script 1-6,text,true,,153153,9719,7,7,http://192.168.1.87/blog/,16,0,2
1635078963600,25,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-5,,true,,182,2033,7,7,null,0,2034,0
1635078965634,25,Edit Post,200,OK,Editor script 1-5,,true,,182,2033,7,7,http://192.168.1.87/blog/api/posts/update/foo,25,0,0
1635078963517,163,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-3,,true,,154965,24888,7,7,null,0,2180,0
1635078965696,163,Open Predefined Date,200,OK,Editor script 1-3,text,true,,154965,24888,7,7,http://192.168.1.87/blog/2021/06/18/default,8,0,0
1635078963403,24,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-7,,true,,182,1942,7,7,null,0,2491,3
1635078965894,24,Edit Post,200,OK,Editor script 1-7,,true,,182,1942,7,7,http://192.168.1.87/blog/api/posts/update/foo,24,0,3
1635078963365,175,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-4,,true,,153152,9719,7,7,null,0,2398,0
1635078965762,175,Open Home Page,200,OK,Editor script 1-4,text,true,,153152,9719,7,7,http://192.168.1.87/blog/,36,0,0
1635078965044,119,Open Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-2,,true,,157478,26140,7,7,null,0,2210,0
1635078967253,119,Open Post,200,OK,Editor script 1-2,text,true,,157478,26140,7,7,http://192.168.1.87/blog/post/1IMHZ-bzMXkRmX10n7J2-RUyH2-fkkR1,16,0,0
1635078965250,19,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-1,,true,,182,1994,7,7,null,0,2231,0
1635078967481,19,Edit Post,200,OK,Editor script 1-1,,true,,182,1994,7,7,http://192.168.1.87/blog/api/posts/update/foo,19,0,0
1635078965509,192,Log into Account,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-6,,true,,161702,25935,7,7,null,0,2075,0
1635078967584,192,Log into Account,200,OK,Editor script 1-6,text,true,,161702,25935,7,7,http://192.168.1.87/blog/,8,0,0
1635078965659,160,Log out,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-5,,true,,153513,10942,7,7,null,0,2366,3
1635078968024,160,Log out,200,OK,Editor script 1-5,text,true,,153513,10942,7,7,http://192.168.1.87/blog/,14,0,3
1635078965860,638,Open Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-3,,true,,157797,26127,7,7,null,0,2286,0
1635078968145,638,Open Post,200,OK,Editor script 1-3,text,true,,157797,26127,7,7,http://192.168.1.87/blog/post/xu4oi00Jev54V7b-pY1,12,0,0
1635078965938,800,Log into Account,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-4,,true,,161872,25934,7,7,null,0,2314,0
1635078968250,800,Log into Account,200,OK,Editor script 1-4,text,true,,161872,25934,7,7,http://192.168.1.87/blog/,535,0,0
1635078965918,846,Log out,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-7,,true,,153552,10942,7,7,null,0,2349,1
1635078968265,846,Log out,200,OK,Editor script 1-7,text,true,,153552,10942,7,7,http://192.168.1.87/blog/,521,0,1
1635078967373,23,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-2,,true,,182,1942,7,7,null,0,2313,0
1635078969685,23,Edit Post,200,OK,Editor script 1-2,,true,,182,1942,7,7,http://192.168.1.87/blog/api/posts/update/foo,23,0,0
1635078967500,139,Log out,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-1,,true,,153678,10942,7,7,null,0,2326,0
1635078969825,139,Log out,200,OK,Editor script 1-1,text,true,,153678,10942,7,7,http://192.168.1.87/blog/,4,0,0
1635078967775,145,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-6,,true,,154758,24888,7,7,null,0,2137,2
1635078969912,145,Open Predefined Date,200,OK,Editor script 1-6,text,true,,154758,24888,7,7,http://192.168.1.87/blog/2021/06/18/default,20,0,2
1635078968185,146,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-5,,true,,153228,9719,7,7,null,0,2319,2
1635078970504,146,Open Home Page,200,OK,Editor script 1-5,text,true,,153228,9719,7,7,http://192.168.1.87/blog/,21,0,2
1635078968783,33,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-3,,true,,182,1994,7,7,null,0,2057,0
1635078970840,33,Edit Post,200,OK,Editor script 1-3,,true,,182,1994,7,7,http://192.168.1.87/blog/api/posts/update/foo,33,0,0
1635078969051,95,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-4,,true,,154855,24888,7,7,null,0,2158,0
